"gmt_time","hk_time","subject"
"2018-07-05 23:58:00","2018-07-06 07:58:00","China Foreign Minister Wang Yi says China and EU should safeguard free trade and that China is willing to defend Iran accord with Europe"
"2018-07-05 23:50:00","2018-07-06 07:50:00","Japanese Foreign Exchange Reserves (USD)(Jun) 1258.7B (Prev. 1254.5B)"
"2018-07-05 23:46:00","2018-07-06 07:46:00","Scotiabank says it likes selling CNH/JPY with a target of 16.00 in case US and China trade dispute escalates"
"2018-07-05 23:34:00","2018-07-06 07:34:00","PRE-MARKET AUSTRALIA, JAPANESE AND SOUTH KOREAN STOCK NEWS: Samsung Electronics (005930 KS) prelim. Q2 oper. profit and revenue miss expectations"
"2018-07-05 23:32:00","2018-07-06 07:32:00","Samsung Electronics (005930 KS) prelim. Q2 oper. profit KRW 14.8tln vs. Exp. KRW 15.3tln (Prev. KRW 14.1tln), rev. KRW 58.0tln vs. Exp. KRW 60.8tln"
"2018-07-05 22:37:00","2018-07-06 06:37:00","Morgan Stanley says it looks to buy dips in EUR/USD and that it placed limit order to buy at 1.1600 with a target of 1.2100 and stop at 1.1500, while it announces it went short USD/NOK to target NOK 7.50 and with a stop at 8.22"
"2018-07-05 22:12:00","2018-07-06 06:12:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Australian AiG Performance of Construction Index, Japanese Household Spending and Average Cash Earnings"
"2018-07-05 21:45:00","2018-07-06 05:45:00","DAILY ASIA-PAC OPENING NEWS"
"2018-07-05 21:28:00","2018-07-06 05:28:00","US President Trump confirms China tariffs will be imposed after midnight tonight and says another USD 16bln in tariffs are coming in 2 weeks"
"2018-07-05 21:17:00","2018-07-06 05:17:00","CME raises platinum futures NYMEX initial margins to USD 1870 per contract from USD 1650"
"2018-07-05 21:00:00","2018-07-06 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-07-05 21:00:00","2018-07-06 05:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-07-05 20:54:00","2018-07-06 04:54:00","German Interior Minister Seehofer warns EU rigidness regarding Brexit hinders reaching a security deal and puts lives at risk, according to FT"
"2018-07-05 20:04:00","2018-07-06 04:04:00","US MARKET WRAP 5 July 2018: FOMC concerned about trade wars"
"2018-07-05 19:25:00","2018-07-06 03:25:00","Iran's Rouhani tells France's Macron the Europe's package of economic measures to make up for the US exit 'does not meet all the Iranian demands'; according to Irna "
"2018-07-05 19:01:00","2018-07-06 03:01:00","Germany's SPD and conservatives reach an agreement on turning back certain migrants at the German-Austrian border; according to coalition sources"
"2018-07-05 18:31:00","2018-07-06 02:31:00","WTI (Q8) futures settle USD 1.20 lower at USD 72.94/bbl, Brent (U8) futures settle 85 cents at USD 77.39/bbl"
"2018-07-05 18:00:00","2018-07-06 02:00:00","FOMC Minutes: Most Fed policymakers said trade policy risks has intensified and were concerning "
"2018-07-05 17:30:00","2018-07-06 01:30:00","PREVIEW: FOMC Minutes to be published on 5 July at 1900 BST/1400 EDT"
