"gmt_time","hk_time","subject"
"2018-07-10 23:35:00","2018-07-11 07:35:00","Australia ACCC releases final Retail Electricity Pricing Inquiry report in which it recommends an improvement in electricity affordability for consumer and business"
"2018-07-10 23:30:00","2018-07-11 07:30:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: Hyundai Motor (005380 KS) union to conduct partial strike this week amid a stalemate in wage negotiations"
"2018-07-10 22:54:00","2018-07-11 06:54:00","US Trade Representative Lighthizer says US will impose tariffs of 10% on additional USD 200bln of goods from China"
"2018-07-10 22:47:00","2018-07-11 06:47:00","US senior administration official says China is not seriously negotiating on trade, adds list of new tariffs will not be implemented for 2 months with final decision expected after Aug 30th"
"2018-07-10 22:38:00","2018-07-11 06:38:00","US President Trump says he spoke with Pfizer (PFE) CEO and that the Co. is rolling back price hikes"
"2018-07-10 22:11:00","2018-07-11 06:11:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include Japanese Machinery Orders, Australian Home Loans and Westpac Consumer Confidence"
"2018-07-10 22:03:00","2018-07-11 06:03:00","US administration official confirms US likely to announce USD 200bln China tariff as early as today, adds list of goods will not be final until after public comment period"
"2018-07-10 21:39:00","2018-07-11 05:39:00","DAILY ASIA-PAC OPENING NEWS"
"2018-07-10 21:21:00","2018-07-11 05:21:00","Argentina Central Bank left 7-day repo rate unchanged at 40.00% as expected and will make monetary policy decisions on a monthly basis instead of twice monthly"
"2018-07-10 21:14:00","2018-07-11 05:14:00","US could release additional USD 200bln China tariff list within hours, according to reports"
"2018-07-10 21:00:00","2018-07-11 05:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-07-10 21:00:00","2018-07-11 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-07-10 20:54:00","2018-07-11 04:54:00","US is preparing to release a new USD 200bln China tariff list, according to sources"
"2018-07-10 20:18:00","2018-07-11 04:18:00","Credit Suisse raises WTI 2018 price forecast to USD 67.25 from USD 66.00 and raises Brent forecast to USD 73.50 from USD 71.00/bbl"
"2018-07-10 20:02:00","2018-07-11 04:02:00","US MARKET WRAP - 10 July 2018: Thin markets allow mild risk rally to continue"
"2018-07-10 19:31:00","2018-07-11 03:31:00","Alphabet's (GOOG, GOOGL) Google facing a multi-billion euro fine by EU antitrust regulators"
"2018-07-10 19:26:00","2018-07-11 03:26:00","Goldman Sachs (GS) Board will discuss succession plans at it's fall meeting, NY Post reports"
"2018-07-10 18:46:00","2018-07-11 02:46:00","Novartis (NOVN), Roche (ROG), Gilead (GILD) reportedly cancel some drug price hikes on at least 10 drugs"
"2018-07-10 18:40:00","2018-07-11 02:40:00","UAE Energy Minister is not concerned about demand, he is concerned about supply; says demand will be robust over the next decade"
"2018-07-10 18:31:00","2018-07-11 02:31:00","WTI (Q8) settles 26c higher at USD 74.11/bbl; Brent (U8) settles 79c higher at USD 78.86/bbl"
"2018-07-10 18:00:00","2018-07-11 02:00:00","Fed Discount Rate Minutes: Fed directors reported solid economic activity; some regional Fed directors were concerned by trade risks"
"2018-07-10 17:40:00","2018-07-11 01:40:00","US officials held discussions in Saudi Arabia to help partners find alternatives to Iranian oil, officials also discussed maintaining a well-stocked oil market to guard against volatility"
"2018-07-10 17:30:00","2018-07-11 01:30:00","Daily US Earnings Estimates: 11th July 2018 - Now available in the Research Suite"
"2018-07-10 17:02:00","2018-07-11 01:02:00","US Sells 33bln of 3yr notes: 0.6bps tail"
"2018-07-10 16:50:00","2018-07-11 00:50:00","German Chancellor Merkel says wants to have a close relationship with UK after Brexit; EU to give a common response to May's Brexit white paper"
"2018-07-10 16:22:00","2018-07-11 00:22:00","UK PM May to face more resignations over her Brexit plan, according to the Sun's political editor"
"2018-07-10 16:21:00","2018-07-11 00:21:00","AUCTION PREVIEW: US to sell USD 33bln of 3-year notes at 1800 BST/1300 EDT"
"2018-07-10 16:05:00","2018-07-11 00:05:00","Chile government raises its view of 2018 copper prices to USD 3.12 per pound (Prev. USD 2.88); Chile government says copper price fall is transitory"
"2018-07-10 16:02:00","2018-07-11 00:02:00","EIA cuts forecast for 2018 world oil demand growth by 80k BPD, now sees 1.72mln BPD Y/Y rise; cuts forecast for 2019 world oil demand growth by 10k BPD, now sees a 1.71mln BPD Y/Y rise"
"2018-07-10 15:50:00","2018-07-10 23:50:00","Two Conservative Party vice chairs, Maria Caulfield and Ben Bradley, quit role due to government Brexit position"
"2018-07-10 15:32:00","2018-07-10 23:32:00","EUROPEAN PRELIMINARY CASH EQUITY CLOSE: EURO STOXX 50 (+0.37%), FTSE 100 (+0.10%), DAX (+0.55%), CAC (-0.69%), IBEX (-0.42%), FTSE MIB (+0.08%), SMI (+0.10%)"
"2018-07-10 15:25:00","2018-07-10 23:25:00","Elliott Advisors has raised its stake in Hammerson (HNSO LN) to almost 5.3%, according to The Telegraph"
"2018-07-10 15:22:00","2018-07-10 23:22:00","RANsquawk sources note vague takeover talk for Zayo (ZAYO) with Verizon a touted bidder - Unconfirmed"
"2018-07-10 15:02:00","2018-07-10 23:02:00","Boeing (BA) reports Q2 deliveries at 194 units; reports 378 deliveries YTD"
"2018-07-10 15:00:00","2018-07-10 23:00:00","PREVIEW: BoC Rate Decision and MPR (July)"
"2018-07-10 14:54:00","2018-07-10 22:54:00","FTC sues Tronox (TROX) to stop Cristal deal on antitrust concerns"
"2018-07-10 14:33:00","2018-07-10 22:33:00","US Secretary of State Pompeo says will consider requests from a handful of countries for relief from US sanctions for buying oil from Iran from November"
"2018-07-10 14:30:00","2018-07-10 22:30:00","Shell closes its crude unit and coker for maintenance at its Norco refinery; restarts catalytic cracking unit, according to sources"
"2018-07-10 14:30:00","2018-07-10 22:30:00","Daily FX Wrap: Dollar proffers at the expense of others"
"2018-07-10 14:17:00","2018-07-10 22:17:00","Evonik (EVK GY) has sent out teasers to potential bidders for its methacrylates plastics unit, as according to sources"
"2018-07-10 14:15:00","2018-07-10 22:15:00","Tesla (TSLA) spokesperson says it will take roughly 2 years until we start producing vehicles in the new Chinese plant"
"2018-07-10 14:08:00","2018-07-10 22:08:00","Valero's Memphis Tennessee refinery finishes its crude unit shutdown as according to sources"
