"gmt_time","hk_time","subject"
"2018-07-11 23:50:00","2018-07-12 07:50:00","Japan Buying Foreign Bonds (JPY)(Jul 6) W/W 817.9B (Prev. -293.4B)"
"2018-07-11 23:38:00","2018-07-12 07:38:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: WTI crude fell 4.7% and briefly tested USD 70/bbl to the downside"
"2018-07-11 23:29:00","2018-07-12 07:29:00","Reports note that talks between US-China have collapsed following the fresh tariff list, while reports also note that there are no immediate plans to restart discussions"
"2018-07-11 23:17:00","2018-07-12 07:17:00","Czech Republic government is reported to win vote of confidence"
"2018-07-11 23:16:00","2018-07-12 07:16:00","China A-share valuations are at historic lows, according to Xinhua"
"2018-07-11 22:57:00","2018-07-12 06:57:00","Goldman Sachs lowers copper price 3-month forecast to USD 6500/ton from USD 7300/ton"
"2018-07-11 22:17:00","2018-07-12 06:17:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include BoK rate decision, Australian MI Inflation Expectations and Singapore Retail Sales"
"2018-07-11 22:03:00","2018-07-12 06:03:00","White House aide says US has conducted high-level talks with China and are open to further discussions"
"2018-07-11 21:49:00","2018-07-12 05:49:00","Fitch says ongoing uncertainty regarding NAFTA increases trade risks for US states"
"2018-07-11 21:47:00","2018-07-12 05:47:00","OPEC President Al Mazrouei says OPEC doesn't like to see plenty of volatility in prices"
"2018-07-11 21:38:00","2018-07-12 05:38:00","Syria air defenses block an Israel strike in the south west of the country, according to AFP citing state media"
"2018-07-11 21:30:00","2018-07-12 05:30:00","DAILY ASIA-PAC OPENING NEWS"
"2018-07-11 21:20:00","2018-07-12 05:20:00","Fed's Williams (Voter, Hawkish) say employers struggling to fill job vacancies, signals strong economy"
"2018-07-11 21:00:00","2018-07-12 05:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-07-11 21:00:00","2018-07-12 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-07-11 20:44:00","2018-07-12 04:44:00","UK PM May is said to propose a looser partnership between The City and EU for Brexit"
"2018-07-11 20:35:00","2018-07-12 04:35:00","US government is considering duties on steel rack imports from China"
"2018-07-11 20:04:00","2018-07-12 04:04:00","US MARKET WRAP - 11 July 2018: Crude slammed with Libya to normalise output; trade fears return"
"2018-07-11 18:31:00","2018-07-12 02:31:00","WTI (Q8) futures settle USD 3.73 lower at USD 70.38/bbl. Brent (U8) futures settle USD 5.46 lower at USD 73.40/bbl"
