"gmt_time","hk_time","subject"
"2018-10-05 20:30:00","2018-10-06 04:30:00","AUDIO SERVICE HAS NOW CLOSED FOR THE WEEK. THE ASIA DESK WILL REOPEN ON SUNDAY AT 2200GMT, EUROPEAN SERVICE WILL RESUME ON MONDAY AT 0630GMT. HAVE A PLEASANT WEEKEND."
"2018-10-05 20:20:00","2018-10-06 04:20:00","UK PM May secretly woos key Labour MPs to back her Brexit deal, Guardian reports"
"2018-10-05 20:19:00","2018-10-06 04:19:00","S&P affirms France at AA/A-1+, outlook stable"
"2018-10-05 20:16:00","2018-10-06 04:16:00","German Economy Minister Altmaier says Government is willing to talk with the US about equal tariffs on cars"
"2018-10-05 20:11:00","2018-10-06 04:11:00","RANsquawk Central Bank Weekly 8th October 2018 "
"2018-10-05 20:11:00","2018-10-06 04:11:00","Week in Focus - 8th October 2018 - 12th October 2018"
"2018-10-05 20:07:00","2018-10-06 04:07:00","RANsquawk US Market Wrap - 5 October 2018: Higher yields weigh on equities again; NFP headline misses expectations"
"2018-10-05 19:56:00","2018-10-06 03:56:00","US Com Secretary Ross does not expect movement on China talks until after midterms; says USMCA 'non market country' clause to act as a poison pill against potential trade deals with China, could be replicated in future trade deals with EU and Japan"
"2018-10-05 19:34:00","2018-10-06 03:34:00","EU Commission letter says targets in Italy budget are a source of ""serious concern"""
"2018-10-05 19:09:00","2018-10-06 03:09:00","Fed's Kaplan (non-voter) says he can see three additional rate hikes by June 2019"
"2018-10-05 18:32:00","2018-10-06 02:32:00","WTI (X8) settles USD 0.01 higher at USD 74.34/bbl, Brent (Z8) settle USD 0.42 at USD 84.16/bbl"
"2018-10-05 18:16:00","2018-10-06 02:16:00","Saudi Arabia's Crown Prince Salman sees deal with Kuwait to restart oil fields soon, nation has 1.3mln bbl/day of spare capacity ready to be used if market needs it"
"2018-10-05 17:40:00","2018-10-06 01:40:00","Oil prices could hit USD 100/bbl but fundamentals support price in high USD 70/bbl range; according to S&P Global Platts"
"2018-10-05 17:28:00","2018-10-06 01:28:00","Fed's Kaplan (non-voter, natural) says he would be comfortable with a December hike"
"2018-10-05 17:00:00","2018-10-06 01:00:00","Baker Hughes rig count (5 Oct): Oil rigs -2 at 861, gas rigs unchanged at 189, total rigs -2 at 1052"
"2018-10-05 16:40:00","2018-10-06 00:40:00","Fed's Bostic (Voter, dovish) says incoming data has been stronger this year than he anticipated; says he might have underestimated momentum of aggregate demand and if so that would require higher paths of rates"
"2018-10-05 16:22:00","2018-10-06 00:22:00","Russian Energy Minister Novak discussed ways to enhance crude oil extraction in Libya with NOC's Sanallah; according to a NOC statement"
"2018-10-05 16:14:00","2018-10-06 00:14:00","MARKET UPDATE: ES futures (Dec 18) under pressure as US Treasury yields rise; VIX also inching upwards"
