"gmt_time","hk_time","subject"
"2018-04-25 23:57:00","2018-04-26 07:57:00","UK is said to mull targeting certain Russian oligarchs' tax haven partcipation, according to press reports"
"2018-04-25 23:55:00","2018-04-26 07:55:00","Certain China state-backed funds are said to increase exposure to electronic companies' shares and lower exposure to banking and property sectors"
"2018-04-25 23:50:00","2018-04-26 07:50:00","Japan Buying Foreign Bonds (JPY)(Apr 20) W/W 950.3B (Prev. 797.6B)"
"2018-04-25 23:35:00","2018-04-26 07:35:00","PRE-MARKET AUSTRALIAN, JAPANESE AND SOUTH KOREAN STOCK NEWS: Earnings and updates from Samsung Electronics, Canon and Newcrest Mining "
"2018-04-25 23:35:00","2018-04-26 07:35:00","Samsung Electronics (005930 KS) Q1 oper. profit KRW 15.64tln vs. prelim. KRW 15.60tln, rev. KRW 60.56tln vs. prelim. KRW 60.00tln"
"2018-04-25 23:17:00","2018-04-26 07:17:00","French President Macron says he thinks US President Trump will not want US to remain in Iran nuclear deal based on prior statements"
"2018-04-25 22:43:00","2018-04-26 06:43:00","Newcrest Mining (NCM AT) Q3 gold output 576k ozs vs. Exp. 583k ozs, Prev. 599k ozs; Q3 copper output 18.9k tonnes vs. Prev. 22.1k tonnes a year ago"
"2018-04-25 22:35:00","2018-04-26 06:35:00","Wesfarmers (WES AT) Q3 Coles sales rose 0.3% Y/Y to AUD 9.05bln"
"2018-04-25 22:15:00","2018-04-26 06:15:00","US President Trump lawyer Cohen says will assert 5th amendment right in all proceedings of Stormy Daniels case"
"2018-04-25 22:15:00","2018-04-26 06:15:00","Australian Treasurer Morrison says budget on course to return to balance by 2020/21, also confirms government have dropped planned levy hike on Medicare"
"2018-04-25 22:02:00","2018-04-26 06:02:00","UK PM May is said to issue wish list of her trade demands for a Brexit trade deal"
"2018-04-25 21:35:00","2018-04-26 05:35:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights Include South Korean GDP, Australian Export Prices Index and Singapore Industrial Production"
"2018-04-25 21:25:00","2018-04-26 05:25:00","Bank of Canada Governor Poloz says people need to be ready for higher interest rates, adds it is a question regarding timing and pace but noted there are risks of moving too quickly as well as moving too slowly"
"2018-04-25 21:23:00","2018-04-26 05:23:00","DAILY ASIA-PAC OPENING NEWS"
"2018-04-25 21:00:00","2018-04-26 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2018-04-25 21:00:00","2018-04-26 05:00:00","US SERVICE IS NOW CLOSED, PLEASE SWITCH OVER TO THE ASIA CHANNEL"
"2018-04-25 20:45:00","2018-04-26 04:45:00","Moody's says would consider changing US rating and outlook if it concluded in the approaching years that policymakers lack capability to respond decisively to mitigate adverse fiscal dynamics in medium-term"
"2018-04-25 20:36:00","2018-04-26 04:36:00","Moody's affirms United States' Aaa rating; maintains stable outlook"
"2018-04-25 20:29:00","2018-04-26 04:29:00","Aflac Inc (AFL) Q1 Adj. EPS USD 1.05 vs. Exp. USD 0.97, revenue USD 5.50bln vs. Exp. USD 5.47bln "
"2018-04-25 20:18:00","2018-04-26 04:18:00","AvalonBay Communities Inc (AVB) Q4 Core FFO per share USD 2.18 vs. Exp. USD 1.06"
"2018-04-25 20:16:00","2018-04-26 04:16:00","eBay Inc (EBAY) Q1 EPS USD 0.53 vs. Exp. USD 0.53, revenue USD 2.58bln vs. Exp. USD 2.59bln"
