"gmt_time","hk_time","subject"
"2019-09-17 23:29:00","2019-09-18 07:29:00","PRE-MARKET AUSTRALIA, JAPANESE AND SOUTH KOREAN STOCK NEWS: Oil prices dropped around 6%; Sony dismisses call for chip unit spinoff"
"2019-09-17 22:59:00","2019-09-18 06:59:00","UK opposition Labour Party Leader Corbyn says he will remain neutral and let the people decide on Brexit in a 2nd referendum as a Labour PM"
"2019-09-17 22:57:00","2019-09-18 06:57:00","Israel PM Netanyahu will deliver address at around midnight BST"
"2019-09-17 22:38:00","2019-09-18 06:38:00","Saudi Arabia Defence Ministry will conduct a press conference today which will show evidence of Iran involvement and Iranian weapons used in Aramco attacks, according to state TV"
"2019-09-17 22:10:00","2019-09-18 06:10:00","ACCC seeks formal directive from Australian Treasurer to examine banking industry's competitiveness"
"2019-09-17 22:08:00","2019-09-18 06:08:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include New Zealand Current Account and Contribution of GDP; Japanese Trade Balance, Exports and Imports, Australian Westpac Leading Index"
"2019-09-17 22:02:00","2019-09-18 06:02:00","Air China (753 HK) Flight 818 Boeing (BA) 777-300 from Dulles to Beijing is dumping fuel and returning to Dulles after declaring an emergency"
"2019-09-17 21:50:00","2019-09-18 05:50:00","DAILY ASIA-PAC OPENING NEWS"
"2019-09-17 21:46:00","2019-09-18 05:46:00","Fed Funds Futures imply traders see around 51% chance of the Fed lowering rates by 25bps tomorrow vs. 92% chance a week ago, according to CME Group's Fedwatch"
"2019-09-17 21:30:00","2019-09-18 05:30:00","White House Economic Adviser Kudlow says probably going to enjoy a pretty good Q3, Q4 and Q1, adds economy has potential to grow 3% or more"
"2019-09-17 21:19:00","2019-09-18 05:19:00","CDW (CDW) to replace Total System Services (TSS) in S&P 500 effective prior to Monday's open"
"2019-09-17 21:00:00","2019-09-18 05:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-09-17 20:58:00","2019-09-18 04:58:00","US President Trump administration is reportedly considering a range of options to retaliate against Iran including cyber attack or physical strike on Iran's oil facilities or Revolutionary Guards assets"
"2019-09-17 20:35:00","2019-09-18 04:35:00","Appointment of next BoE Governor is set to be delayed amid looming election, according to FT"
"2019-09-17 20:34:00","2019-09-18 04:34:00","API Energy Inventories: Crude +0.592mln (exp. -2.5mln, Prev. -7.2mln)"
"2019-09-17 20:34:00","2019-09-18 04:34:00","API Energy Inventories: Crude +0.592mln (exp. -2.5mln, Prev. -7.2mln)"
"2019-09-17 20:14:00","2019-09-18 04:14:00","NY Fed is to conduct another overnight repo on Wednesday between 08:15 to 08:30 ET; offering USD 75bln of liquidity at a minimum bid rate of 2.10% (unchanged from Tuesday)"
"2019-09-17 20:10:00","2019-09-18 04:10:00","US API Expectations: Crude -2.5mln, Distillate +0.5mln, Gasoline -0.5mln "
"2019-09-17 20:09:00","2019-09-18 04:09:00","RANsquawk US Market Wrap - 17th September 2019: Fed conducts first repo op in a decade; Saudis see oil market back online by end-Sept"
"2019-09-17 20:05:00","2019-09-18 04:05:00","Adobe Inc (ADBE) Q2 19 (USD): Adj EPS 2.05 (exp. 1.97), Revenue 2.83bln (exp. 2.82bln); sees Q4 EPS at 2.25 (est. 2.29), sees Q4 revenue 2.97bln (est. 3.02bln)"
"2019-09-17 20:03:00","2019-09-18 04:03:00","FedEx Corp (FDX) Q2 19 (USD): Adj EPS 3.05 (exp. 3.18), Revenue 17.05bln (exp. 17.09bln); FedEx cuts FY 2020 earnings forecast, sees FY EPS view 10-12/shr or 11-13 adjusted (exp. 14.73)"
"2019-09-17 20:03:00","2019-09-18 04:03:00","US seeks to heighten scrutiny of foreign investment in technology, infrastructure, WSJ reports"
"2019-09-17 20:00:00","2019-09-18 04:00:00","China US Treasury holdings fall to USD 1.11trln in July (prev. USD 1.113trln); Japan Treasury holdings USD 1.131trln in July (prev. USD 1.123trln)"
"2019-09-17 19:50:00","2019-09-18 03:50:00","SPX MOC -350mln (vs -170mln); Dow MOX -250mln (unch)"
"2019-09-17 19:36:00","2019-09-18 03:36:00","Marathon Galveston Bay Texas Refinery (570k BPD) operations are reportedly normal, according to sources"
"2019-09-17 19:06:00","2019-09-18 03:06:00","FX WRAP: Dollar lower after Fed repo; commodity FX gives back some gains"
"2019-09-17 19:05:00","2019-09-18 03:05:00","US T-note futures (Z9) settle 7 ticks higher at 129-09"
"2019-09-17 19:03:00","2019-09-18 03:03:00","Channel 12 Israeli election exit poll sees 57 seats for Netanyahu bloc, 55 for centre-left, and 8 for outsider Lieberman"
"2019-09-17 19:02:00","2019-09-18 03:02:00","Reshet TV exit poll suggest Israeli election is too close to call (sees 54 seats for Netanyahu right wing bloc; 58 for centre-left; 8 for outsider Liberman)"
