"gmt_time","hk_time","subject"
"2019-12-02 23:50:00","2019-12-03 07:50:00","Japanese Monetary Base End of Period (JPY)(Nov) 517.3T (Prev. 523.0T)"
"2019-12-02 23:50:00","2019-12-03 07:50:00","Japanese Monetary Base (Nov) Y/Y 3.3% (Prev. 3.1%)"
"2019-12-02 23:46:00","2019-12-03 07:46:00","UK PM Johnson insists he will hold talks with US President Trump tomorrow despite denying him an audience in No.1 0, according to The Sun political editor Dunn"
"2019-12-02 23:35:00","2019-12-03 07:35:00","PRE-MARKET JAPANESE AND SOUTH KOREAN STOCK NEWS: Japan government is reportedly to select stimulus package valued at JPY 25tln which includes about JPY 13tln in fresh fiscal spending"
"2019-12-02 23:32:00","2019-12-03 07:32:00","Bipartisan group od US Senators want UE President Trump to probe China social credit system as applied to foreign firms"
"2019-12-02 23:30:00","2019-12-03 07:30:00","NAB (NAB AT) established wholesale capital notes programme for further issuance of tier 1 capital notes"
"2019-12-02 23:24:00","2019-12-03 07:24:00","Moody's says Chinese provinces face significant fiscal shortfalls as growth slows and debt increases, adds Chinese provinces' overall economic growth is likely to continue to ease"
"2019-12-02 23:19:00","2019-12-03 07:19:00","South Korea to appoint National Assembly Member Kim Jin-Pyo as Premier"
"2019-12-02 23:10:00","2019-12-03 07:10:00","Old Dominion Freight Line (ODFL) will replace SunTrust Banks (STI) in S&P 500 effective December 9th"
"2019-12-02 23:08:00","2019-12-03 07:08:00","Chinese President Xi says will work with Russia to counter western interference during talks with Russian Security Council Secretary Patrushev"
"2019-12-02 23:05:00","2019-12-03 07:05:00","Astellas Pharma (4503 JT) to acquire Audentes Therapeutics (BOLD) for USD 60/Shr cash in deal valued at USD 3bln"
"2019-12-02 22:56:00","2019-12-03 06:56:00","US President Trump's nomination of Dan Brouillette for Energy Secretary receives enough votes in Senate for confirmation"
"2019-12-02 22:47:00","2019-12-03 06:47:00","PRE-MARKET AUSTRALIAN STOCK NEWS: Caltex (CTX AT) rejects bid from Couche Tard which it stated undervalues the Co."
"2019-12-02 22:43:00","2019-12-03 06:43:00","USTR says soliciting comment on proposed duties of up to 100% of certain French products over digital services tax and that list of French products subject to potential duties are valued at USD 2.4bln"
"2019-12-02 22:40:00","2019-12-03 06:40:00","USTR says exploring whether to open Section 301 investigations in digital services taxes in Austria, Italy and Turkey"
"2019-12-02 22:38:00","2019-12-03 06:38:00","USTR office says France's digital services tax discriminates against US companies and that it will take action against digital tax regimes which discriminate against US companies"
"2019-12-02 22:30:00","2019-12-03 06:30:00","Australian ANZ Roy Morgan Consumer Confidence (Dec 1) W/W 108.1 (Prev. 106.8)"
"2019-12-02 22:30:00","2019-12-03 06:30:00","China has banned US military visits to Hong Kong due to human rights bill"
"2019-12-02 22:28:00","2019-12-03 06:28:00","Japan government is reportedly to select stimulus package valued at JPY 25tln, according to Nikkei"
"2019-12-02 22:26:00","2019-12-03 06:26:00","Caltex (CTX AT) rejects bid from Couche Tard which it stated undervalues the Co."
"2019-12-02 22:20:00","2019-12-03 06:20:00","US President Trump tweeted ""The Fed should lower rates (there is almost no inflation) and loosen, making us competitive with other nations, and manufacturing will SOAR! Dollar is very strong relative to others."""
"2019-12-02 22:00:00","2019-12-03 06:00:00","ASIA-PAC SERVICE IS NOW LIVE FOR TODAY'S SESSION"
"2019-12-02 22:00:00","2019-12-03 06:00:00","ASIAN DAILY ECONOMIC RELEASES CALENDAR NOW AVAILABLE IN THE RESEARCH SECTION: Highlights include Australian Current Account and Net Exports of GDP, RBA Rate Decision, South Korean GDP and Japanese 10yr JGB Auction"
"2019-12-02 22:00:00","2019-12-03 06:00:00","DAILY ASIA-PAC OPENING NEWS"
"2019-12-02 21:27:00","2019-12-03 05:27:00","Senator Chuck Grassley says a final deal over USMCA is “close”, according to FBN's Laurence, reiterating earlier comments for the Democrats to take a ratification vote soon so a deal can be passed this year"
"2019-12-02 21:23:00","2019-12-03 05:23:00","China's leadership is taking the boiling tradewar with the US as a given fact and dealing with it calmly and confidently, according to sources close to Beijing, who add, at first, Beijing indeed worried and responded passively, according to Global Times"
"2019-12-02 21:20:00","2019-12-03 05:20:00","US President Trump tweets Manufacturers are being held back by the strong Dollar, which is being propped up by the Fed, which has called interest rates and QT wrong"
"2019-12-02 21:16:00","2019-12-03 05:16:00","RANsquawk US Market Wrap - 2nd December 2019: Markets reverse last week’s gain on dismal ISM and further global trade concerns "
"2019-12-02 20:57:00","2019-12-03 04:57:00","US is reportedly considering scaling back IP protections for big drugmakers to help win Democratic support for the new USMCA, according to WSJ citing people familiar with the matter"
"2019-12-02 20:56:00","2019-12-03 04:56:00","Brazil's Foreign Minister Araujo says they are not worried about potential steel tariffs and the issue will not prevent Brazil from finding deeper relations with the US, reiterating they are in talks with different US authorities about the steel tariffs"
"2019-12-02 20:56:00","2019-12-03 04:56:00","Brazil's Foreign Minister Araujo says they are not worried about potential steel tariffs and the issue will not prevent Brazil from finding deeper relations with the US, reiterating they are in talks with different US authorities about the steel tariffs"
"2019-12-02 20:50:00","2019-12-03 04:50:00","SPX MOC -1.5bln (vs +375mln); Dow MOC -600mln (vs +125mln)"
"2019-12-02 20:36:00","2019-12-03 04:36:00","FBN's Gasparino tweets General Electric (GE) CEO is aiming at massive cuts in its corporate bureaucracy that he says grew too much under former CEO"
"2019-12-02 20:28:00","2019-12-03 04:28:00","McDonald's (MCD) is testing a Crispy Chicken sandwich in two markets to compete with Chick Fil A and Popeye's (QSR)"
"2019-12-02 20:11:00","2019-12-03 04:11:00","US Senate Finance Chief Grassley says the USMCA deal is needed this week for year-end completion"
"2019-12-02 19:48:00","2019-12-03 03:48:00","USTR spokesperson says the US will consider higher EU tariffs following the WTO ruling, where it finds that the EU launch aid to Airbus (AIR FP) continues to cause adverse effects at the expense of US firms, strong action is needed"
"2019-12-02 19:46:00","2019-12-03 03:46:00","Premier (PINC) has reportedly tapped banks as it considers a sale, according to sources cited by Dealreporter"
"2019-12-02 19:33:00","2019-12-03 03:33:00","WTI (F0) settles USD 0.79 higher at USD 55.96/bbl; Brent (G0) settles USD 0.43 higher at USD 60.92/bbl"
"2019-12-02 18:51:00","2019-12-03 02:51:00","Vale (VALE) CEO states it is too early to be discussing a dividend resumption, noting it is still focused on 'reparations' "
"2019-12-02 18:34:00","2019-12-03 02:34:00","Of note for Streaming names (NFLX, DIS) - Mediaset (MS IM) and ProseiBensat (PSM GY) reportedly held constructive talks where MS is looking to persuade ProSieben to join a holding company that is looking to compete against US streaming giants; sources"
"2019-12-02 18:19:00","2019-12-03 02:19:00","Goldman Sachs (GS) Acquisitions Holdings Corp in tqalks to acquire Vertiv for more than USD 5bln, including debt, according to sources"
"2019-12-02 18:11:00","2019-12-03 02:11:00","China Global Times: Possible retaliatory measures after US passes Xinjiang-related bill: 1. Release unreliable entity list to include relevant firms 2. Blacklist relevant US people and firms to restrict their entry to China  3. Sanction US politicians"
"2019-12-02 18:09:00","2019-12-03 02:09:00","Layoffs are expected at Viacom (VIAB) and CBS (CBS) upon completion of the merger on Wednesday, according to FBN's Gasparino "
"2019-12-02 17:54:00","2019-12-03 01:54:00","Brazilian Government is in touch with US Trade Representatives and other agencies, after the US President's decision to reimpose tariffs on the country's Steel and Aluminium exports; denies devaluing its currency, according to sources"
"2019-12-02 17:45:00","2019-12-03 01:45:00","CNBC's Najarian notes unusual option activity in Macy's (M)"
"2019-12-02 17:34:00","2019-12-03 01:34:00","Vale (VALE) expects to restore 15mln tonnes of lost capcity in 2020 and another 25mln tonnes in 2021; sees 2022 iron ore production at 390mln-400mln tonnes"
"2019-12-02 17:27:00","2019-12-03 01:27:00","China will soon release an unreliable entity list, which includes relevant entities, says China's Global Times citing sources; report notes that US House is expected to pass a Xinjaing-related bill that will harm the interests of Chinese firms"
"2019-12-02 17:09:00","2019-12-03 01:09:00","Italian Transport Ministry says Italy November new car sales increased 2.17%; Reuters calculations suggest Fiat Chrysler (FCA IM, FCAU) sales decreased 4.32% based on the data"
"2019-12-02 17:08:00","2019-12-03 01:08:00","Sources say that China's retaliation for the US' signing of the Hong Kong Human Rights Bill was not enough to derail trade talks, according to Fox's Lawrence"
"2019-12-02 17:04:00","2019-12-03 01:04:00","US President Trump Adviser Conway says a Phase 1 deal with China is being written up"
"2019-12-02 17:00:00","2019-12-03 01:00:00","Saudi Arabia lowers its January OSP for Northwest Europe to a discount of USD 1.85 a barrel to ICE Brent (prev. USD 1.80 in December); leaves OSP for the US unchanged at USD 3.35 a barrel premium to Argus Sour Crude Index"
"2019-12-02 16:58:00","2019-12-03 00:58:00","US President Trump Adviser Conway says a US/China trade deal is possible before the end of the year"
"2019-12-02 16:50:00","2019-12-03 00:50:00","Atlanta Fed GDPnow (Q4) 1.3% (prev. 1.7%)"
"2019-12-02 16:46:00","2019-12-03 00:46:00","US President Trump Adviser Conway says she is very glad that China continues to stay at the table, but Trump is in no rush to make a deal"
"2019-12-02 16:34:00","2019-12-03 00:34:00","Brazilian Central Bank Chief Neto says the frustration with the Petrobras (PBR) oil auction is related to the recent dollar strength; expects large foreign inflows next year; analyzing currency hedging system to attract more investment"
"2019-12-02 16:32:00","2019-12-03 00:32:00","EUROPEAN PRELIMINARY CASH CLOSE: EURO STOXX 50 (-2%) at 3630, FTSE 100 (-0.8%) at 7285, DAX (-2%) at 12979, CAC 40 (-1.9%) at 5793, IBEX 35 (-2.1%) at 9159, FTSE Italia (-2.2%) at 22739, SMI (-1.4%) at 10348"
"2019-12-02 16:29:00","2019-12-03 00:29:00","US Commerce Secretary Ross said to FBN that if an agreement isn't in lace by the middle of the month (December 15th), President Trump has made it clear he will boost tariffs, CNBC's Yoon tweets"
